mb_size:32,h_dim_shared:50,h_dim_CS:200,num_layers_shared:1,num_layers_CS:1,active_fn:tanh,beta:0.1,0.748937955711296, 0.8965526868821678
mb_size:32,h_dim_shared:50,h_dim_CS:200,num_layers_shared:1,num_layers_CS:1,active_fn:tanh,beta:1.0,0.716286097779396, 0.8761579330208514
mb_size:64,h_dim_shared:100,h_dim_CS:100,num_layers_shared:5,num_layers_CS:2,active_fn:relu,beta:5.0,0.6166626832230148, 0.7623542954822996
mb_size:32,h_dim_shared:200,h_dim_CS:200,num_layers_shared:2,num_layers_CS:2,active_fn:tanh,beta:0.0,0.7455932503679904, 0.8740392705670414
mb_size:32,h_dim_shared:300,h_dim_CS:100,num_layers_shared:5,num_layers_CS:3,active_fn:elu,beta:0.0,0.6456540946097512, 0.834433311592283
mb_size:64,h_dim_shared:300,h_dim_CS:300,num_layers_shared:3,num_layers_CS:2,active_fn:relu,beta:5.0,0.687844907572352, 0.8222686901862742
mb_size:64,h_dim_shared:50,h_dim_CS:50,num_layers_shared:1,num_layers_CS:5,active_fn:tanh,beta:3.0,0.6897593145908697, 0.7332937316857285
mb_size:64,h_dim_shared:200,h_dim_CS:200,num_layers_shared:5,num_layers_CS:1,active_fn:tanh,beta:0.5,0.7371974336926798, 0.8858999966232556
mb_size:32,h_dim_shared:200,h_dim_CS:100,num_layers_shared:5,num_layers_CS:2,active_fn:tanh,beta:0.5,0.6712346605637833, 0.8532961447437514
mb_size:64,h_dim_shared:100,h_dim_CS:200,num_layers_shared:5,num_layers_CS:3,active_fn:tanh,beta:3.0,0.6416006383628633, 0.7341526737246316
mb_size:64,h_dim_shared:300,h_dim_CS:50,num_layers_shared:5,num_layers_CS:2,active_fn:tanh,beta:0.1,0.657319214084072, 0.8841518797882287
mb_size:64,h_dim_shared:100,h_dim_CS:100,num_layers_shared:2,num_layers_CS:3,active_fn:relu,beta:0.1,0.6475776039674387, 0.8367469958683156
mb_size:128,h_dim_shared:50,h_dim_CS:200,num_layers_shared:5,num_layers_CS:1,active_fn:elu,beta:0.0,0.7268126115443855, 0.8769219430259901
mb_size:64,h_dim_shared:300,h_dim_CS:50,num_layers_shared:1,num_layers_CS:3,active_fn:tanh,beta:0.1,0.6767695042640959, 0.9017330049306844
mb_size:64,h_dim_shared:50,h_dim_CS:100,num_layers_shared:5,num_layers_CS:3,active_fn:elu,beta:0.0,0.6876669437273794, 0.8138979463767502
mb_size:32,h_dim_shared:100,h_dim_CS:300,num_layers_shared:5,num_layers_CS:1,active_fn:elu,beta:0.0,0.7507957826588636, 0.8460254665640262
mb_size:64,h_dim_shared:50,h_dim_CS:50,num_layers_shared:2,num_layers_CS:1,active_fn:elu,beta:0.0,0.6710205417575089, 0.8337500320294037
mb_size:128,h_dim_shared:300,h_dim_CS:300,num_layers_shared:5,num_layers_CS:1,active_fn:relu,beta:0.1,0.7233827374827985, 0.8871753239210713
mb_size:64,h_dim_shared:50,h_dim_CS:50,num_layers_shared:2,num_layers_CS:2,active_fn:relu,beta:0.0,0.7247089898546526, 0.8426872066402025
mb_size:128,h_dim_shared:300,h_dim_CS:200,num_layers_shared:5,num_layers_CS:3,active_fn:relu,beta:1.0,0.6538528307662554, 0.7840025722690335
mb_size:32,h_dim_shared:50,h_dim_CS:50,num_layers_shared:2,num_layers_CS:3,active_fn:elu,beta:0.1,0.6457475692640865, 0.8022483984222619
mb_size:32,h_dim_shared:200,h_dim_CS:100,num_layers_shared:3,num_layers_CS:1,active_fn:elu,beta:3.0,0.6468496882193069, 0.7616895759292054
mb_size:32,h_dim_shared:300,h_dim_CS:50,num_layers_shared:3,num_layers_CS:3,active_fn:tanh,beta:0.0,0.6651150079197422, 0.8775018041923343
mb_size:128,h_dim_shared:300,h_dim_CS:200,num_layers_shared:1,num_layers_CS:5,active_fn:elu,beta:5.0,0.6864300654479161, 0.7196113307104035
mb_size:128,h_dim_shared:300,h_dim_CS:100,num_layers_shared:5,num_layers_CS:1,active_fn:relu,beta:0.5,0.7369384915830858, 0.8822788399966363
mb_size:128,h_dim_shared:200,h_dim_CS:100,num_layers_shared:2,num_layers_CS:2,active_fn:tanh,beta:3.0,0.7398693271589796, 0.8057095068442982
mb_size:64,h_dim_shared:200,h_dim_CS:50,num_layers_shared:1,num_layers_CS:3,active_fn:elu,beta:1.0,0.7145885751690856, 0.859756461984603
mb_size:32,h_dim_shared:300,h_dim_CS:50,num_layers_shared:5,num_layers_CS:1,active_fn:elu,beta:0.5,0.6393013458401763, 0.8566900298686339
mb_size:64,h_dim_shared:200,h_dim_CS:200,num_layers_shared:2,num_layers_CS:3,active_fn:relu,beta:5.0,0.6419197156015398, 0.7803335603900189
mb_size:32,h_dim_shared:100,h_dim_CS:100,num_layers_shared:2,num_layers_CS:5,active_fn:relu,beta:3.0,0.6913913467820939, 0.7923869867126263
mb_size:128,h_dim_shared:200,h_dim_CS:300,num_layers_shared:3,num_layers_CS:5,active_fn:tanh,beta:1.0,0.7641974751834542, 0.8630357432449403
mb_size:32,h_dim_shared:50,h_dim_CS:100,num_layers_shared:3,num_layers_CS:3,active_fn:tanh,beta:5.0,0.6176443848086278, 0.7465418456177515
mb_size:128,h_dim_shared:100,h_dim_CS:50,num_layers_shared:5,num_layers_CS:1,active_fn:relu,beta:1.0,0.6642184996992841, 0.8036885389956546
mb_size:64,h_dim_shared:300,h_dim_CS:100,num_layers_shared:3,num_layers_CS:2,active_fn:tanh,beta:5.0,0.666027804504445, 0.6682001320893027
mb_size:128,h_dim_shared:300,h_dim_CS:300,num_layers_shared:2,num_layers_CS:5,active_fn:relu,beta:3.0,0.6806226917509578, 0.8036271664913458
mb_size:128,h_dim_shared:100,h_dim_CS:100,num_layers_shared:1,num_layers_CS:3,active_fn:elu,beta:0.1,0.7505490924750232, 0.8673880452206895
mb_size:32,h_dim_shared:100,h_dim_CS:300,num_layers_shared:5,num_layers_CS:1,active_fn:elu,beta:0.1,0.7219272516807314, 0.8852357184246108
mb_size:32,h_dim_shared:200,h_dim_CS:100,num_layers_shared:5,num_layers_CS:5,active_fn:tanh,beta:5.0,0.613067577022074, 0.7118611399792584
mb_size:128,h_dim_shared:100,h_dim_CS:300,num_layers_shared:5,num_layers_CS:5,active_fn:tanh,beta:3.0,0.7556409433544914, 0.8357382225135536
mb_size:64,h_dim_shared:200,h_dim_CS:50,num_layers_shared:1,num_layers_CS:1,active_fn:tanh,beta:0.1,0.7315320412208961, 0.8888672562568761
mb_size:64,h_dim_shared:100,h_dim_CS:100,num_layers_shared:1,num_layers_CS:3,active_fn:relu,beta:3.0,0.6745579771642335, 0.7502193738164923
mb_size:64,h_dim_shared:50,h_dim_CS:50,num_layers_shared:3,num_layers_CS:3,active_fn:elu,beta:0.5,0.6594011297183832, 0.776104687217288
mb_size:32,h_dim_shared:100,h_dim_CS:300,num_layers_shared:1,num_layers_CS:1,active_fn:tanh,beta:1.0,0.7388173783876592, 0.869819302022182
mb_size:128,h_dim_shared:50,h_dim_CS:300,num_layers_shared:2,num_layers_CS:5,active_fn:relu,beta:0.5,0.6873316163244084, 0.8225019913347277
mb_size:64,h_dim_shared:300,h_dim_CS:300,num_layers_shared:1,num_layers_CS:2,active_fn:relu,beta:0.5,0.7241923414309648, 0.8575975429848232
mb_size:64,h_dim_shared:50,h_dim_CS:300,num_layers_shared:5,num_layers_CS:3,active_fn:relu,beta:5.0,0.6883542780288474, 0.7770627691209159
mb_size:32,h_dim_shared:300,h_dim_CS:300,num_layers_shared:2,num_layers_CS:3,active_fn:tanh,beta:0.5,0.7732553914899619, 0.880098059530841
mb_size:32,h_dim_shared:200,h_dim_CS:100,num_layers_shared:2,num_layers_CS:1,active_fn:elu,beta:1.0,0.7513257653127114, 0.875878502931141
mb_size:128,h_dim_shared:200,h_dim_CS:300,num_layers_shared:1,num_layers_CS:1,active_fn:elu,beta:0.5,0.6847121696119078, 0.8411849849096926
mb_size:128,h_dim_shared:100,h_dim_CS:200,num_layers_shared:3,num_layers_CS:5,active_fn:elu,beta:5.0,0.6858782975207373, 0.6742584542273486
mb_size:32,h_dim_shared:300,h_dim_CS:200,num_layers_shared:1,num_layers_CS:1,active_fn:elu,beta:0.0,0.7605683715949013, 0.8746314537032798
mb_size:128,h_dim_shared:200,h_dim_CS:100,num_layers_shared:3,num_layers_CS:3,active_fn:tanh,beta:0.0,0.8033106181391237, 0.8829269368489516
mb_size:64,h_dim_shared:200,h_dim_CS:50,num_layers_shared:5,num_layers_CS:3,active_fn:tanh,beta:0.1,0.6402831926838751, 0.9049465621668563
mb_size:128,h_dim_shared:100,h_dim_CS:300,num_layers_shared:2,num_layers_CS:5,active_fn:relu,beta:0.5,0.6762440350924467, 0.8576357020930688
mb_size:64,h_dim_shared:200,h_dim_CS:100,num_layers_shared:5,num_layers_CS:2,active_fn:relu,beta:3.0,0.6353231830654557, 0.7876594356109964
mb_size:64,h_dim_shared:50,h_dim_CS:100,num_layers_shared:5,num_layers_CS:2,active_fn:elu,beta:0.5,0.6858441008944478, 0.803550503219809
mb_size:64,h_dim_shared:200,h_dim_CS:100,num_layers_shared:3,num_layers_CS:1,active_fn:tanh,beta:0.1,0.6609894140149005, 0.8680810781718037
mb_size:32,h_dim_shared:200,h_dim_CS:50,num_layers_shared:5,num_layers_CS:2,active_fn:elu,beta:5.0,0.6216575442390054, 0.7336694551543125
mb_size:64,h_dim_shared:50,h_dim_CS:200,num_layers_shared:3,num_layers_CS:5,active_fn:relu,beta:0.1,0.6760971057561589, 0.8290527577385468
mb_size:128,h_dim_shared:100,h_dim_CS:200,num_layers_shared:5,num_layers_CS:1,active_fn:tanh,beta:0.1,0.7715789891801746, 0.8820640135136273
mb_size:64,h_dim_shared:200,h_dim_CS:200,num_layers_shared:2,num_layers_CS:3,active_fn:tanh,beta:0.5,0.7849304133867957, 0.8845557404263616
mb_size:64,h_dim_shared:50,h_dim_CS:50,num_layers_shared:1,num_layers_CS:3,active_fn:elu,beta:0.5,0.7079550706995471, 0.8812334017669535
mb_size:64,h_dim_shared:300,h_dim_CS:50,num_layers_shared:3,num_layers_CS:3,active_fn:elu,beta:0.0,0.7441244290855452, 0.8221099400571964
mb_size:128,h_dim_shared:100,h_dim_CS:100,num_layers_shared:5,num_layers_CS:5,active_fn:tanh,beta:0.5,0.7096835577684009, 0.8888474370323474
mb_size:128,h_dim_shared:50,h_dim_CS:300,num_layers_shared:5,num_layers_CS:1,active_fn:tanh,beta:0.0,0.7757820266814554, 0.889038494504338
mb_size:64,h_dim_shared:50,h_dim_CS:100,num_layers_shared:5,num_layers_CS:5,active_fn:relu,beta:1.0,0.7087847604693134, 0.7835736571435404
mb_size:32,h_dim_shared:100,h_dim_CS:200,num_layers_shared:5,num_layers_CS:5,active_fn:tanh,beta:0.1,0.7882665847662563, 0.8935682166920443
mb_size:128,h_dim_shared:300,h_dim_CS:200,num_layers_shared:5,num_layers_CS:3,active_fn:tanh,beta:0.1,0.7567229611319135, 0.8698967427519019
mb_size:128,h_dim_shared:50,h_dim_CS:50,num_layers_shared:5,num_layers_CS:3,active_fn:elu,beta:3.0,0.6217360048907689, 0.6894904786130419
mb_size:64,h_dim_shared:300,h_dim_CS:200,num_layers_shared:2,num_layers_CS:2,active_fn:relu,beta:5.0,0.6532216221095819, 0.8130196672144637
mb_size:32,h_dim_shared:50,h_dim_CS:50,num_layers_shared:2,num_layers_CS:3,active_fn:elu,beta:0.5,0.6864596595850686, 0.8134253978390515
mb_size:32,h_dim_shared:100,h_dim_CS:50,num_layers_shared:2,num_layers_CS:2,active_fn:elu,beta:1.0,0.6882959851121145, 0.8626957311839824
mb_size:32,h_dim_shared:100,h_dim_CS:200,num_layers_shared:1,num_layers_CS:5,active_fn:relu,beta:1.0,0.6976307591794146, 0.806060636253041
mb_size:64,h_dim_shared:50,h_dim_CS:100,num_layers_shared:3,num_layers_CS:1,active_fn:tanh,beta:1.0,0.6771989417813877, 0.8827519596154566
mb_size:64,h_dim_shared:300,h_dim_CS:200,num_layers_shared:2,num_layers_CS:1,active_fn:elu,beta:0.0,0.7567102506663472, 0.8786809777947403
mb_size:128,h_dim_shared:50,h_dim_CS:50,num_layers_shared:3,num_layers_CS:5,active_fn:tanh,beta:0.1,0.6491378382584508, 0.9049705094635611
mb_size:64,h_dim_shared:50,h_dim_CS:200,num_layers_shared:3,num_layers_CS:2,active_fn:relu,beta:0.0,0.7550060348936727, 0.8587989909564103
mb_size:32,h_dim_shared:300,h_dim_CS:300,num_layers_shared:3,num_layers_CS:1,active_fn:tanh,beta:3.0,0.719316042359832, 0.8819514803347324
mb_size:32,h_dim_shared:100,h_dim_CS:200,num_layers_shared:3,num_layers_CS:5,active_fn:relu,beta:0.1,0.6521920408429777, 0.8544521715311101
mb_size:32,h_dim_shared:50,h_dim_CS:200,num_layers_shared:3,num_layers_CS:5,active_fn:elu,beta:0.0,0.7665511858159814, 0.8313892820048898
mb_size:128,h_dim_shared:100,h_dim_CS:300,num_layers_shared:1,num_layers_CS:5,active_fn:elu,beta:1.0,0.7196444813927313, 0.81744914413563
mb_size:64,h_dim_shared:300,h_dim_CS:300,num_layers_shared:2,num_layers_CS:5,active_fn:relu,beta:1.0,0.673562261674515, 0.8305250785777217
mb_size:128,h_dim_shared:300,h_dim_CS:100,num_layers_shared:5,num_layers_CS:2,active_fn:elu,beta:5.0,0.6763443348263763, 0.6699315594232395
mb_size:128,h_dim_shared:200,h_dim_CS:200,num_layers_shared:5,num_layers_CS:2,active_fn:relu,beta:0.1,0.7497471675161188, 0.8557209309995734
mb_size:128,h_dim_shared:200,h_dim_CS:200,num_layers_shared:2,num_layers_CS:3,active_fn:relu,beta:1.0,0.6963456950323309, 0.8568733717908862
mb_size:128,h_dim_shared:50,h_dim_CS:100,num_layers_shared:3,num_layers_CS:2,active_fn:relu,beta:1.0,0.6870593656687093, 0.7933257400455754
mb_size:64,h_dim_shared:50,h_dim_CS:300,num_layers_shared:1,num_layers_CS:1,active_fn:relu,beta:5.0,0.7310190790671472, 0.8677471181852319
mb_size:64,h_dim_shared:200,h_dim_CS:300,num_layers_shared:3,num_layers_CS:5,active_fn:relu,beta:5.0,0.6482242659234358, 0.7677397238781648
mb_size:64,h_dim_shared:100,h_dim_CS:300,num_layers_shared:5,num_layers_CS:2,active_fn:elu,beta:3.0,0.6597231573555034, 0.8039104191859031
mb_size:128,h_dim_shared:50,h_dim_CS:300,num_layers_shared:2,num_layers_CS:2,active_fn:elu,beta:5.0,0.729438056853228, 0.7966194901067011
mb_size:128,h_dim_shared:100,h_dim_CS:300,num_layers_shared:3,num_layers_CS:3,active_fn:elu,beta:0.1,0.7546484239886054, 0.8503390665021535
mb_size:64,h_dim_shared:200,h_dim_CS:50,num_layers_shared:5,num_layers_CS:5,active_fn:tanh,beta:1.0,0.7030855453600093, 0.776295380105422
mb_size:64,h_dim_shared:50,h_dim_CS:200,num_layers_shared:5,num_layers_CS:2,active_fn:relu,beta:1.0,0.7583550843537875, 0.8471082491312155
mb_size:32,h_dim_shared:300,h_dim_CS:50,num_layers_shared:2,num_layers_CS:3,active_fn:elu,beta:3.0,0.6362243697582475, 0.7481020396028063
mb_size:32,h_dim_shared:100,h_dim_CS:200,num_layers_shared:2,num_layers_CS:5,active_fn:tanh,beta:0.0,0.7721112906896254, 0.8541174489389592
mb_size:128,h_dim_shared:300,h_dim_CS:200,num_layers_shared:3,num_layers_CS:5,active_fn:elu,beta:3.0,0.7571483437615871, 0.762609087076295
mb_size:128,h_dim_shared:50,h_dim_CS:300,num_layers_shared:5,num_layers_CS:3,active_fn:elu,beta:0.0,0.7797114844497526, 0.8501447458267083
mb_size:128,h_dim_shared:100,h_dim_CS:100,num_layers_shared:2,num_layers_CS:2,active_fn:elu,beta:0.0,0.757174563704448, 0.8573222146598335
mb_size:32,h_dim_shared:300,h_dim_CS:50,num_layers_shared:1,num_layers_CS:3,active_fn:elu,beta:1.0,0.6428980943818426, 0.836524890609582
mb_size:32,h_dim_shared:300,h_dim_CS:200,num_layers_shared:1,num_layers_CS:1,active_fn:elu,beta:1.0,0.6989534767183874, 0.880171972365629
mb_size:128,h_dim_shared:200,h_dim_CS:100,num_layers_shared:5,num_layers_CS:3,active_fn:elu,beta:3.0,0.6338568523942444, 0.7087221055736057
mb_size:32,h_dim_shared:300,h_dim_CS:100,num_layers_shared:1,num_layers_CS:1,active_fn:tanh,beta:0.0,0.7311962326782261, 0.8783196461693086
mb_size:64,h_dim_shared:100,h_dim_CS:50,num_layers_shared:5,num_layers_CS:5,active_fn:elu,beta:0.1,0.6499065362123498, 0.8017374170049022
mb_size:32,h_dim_shared:100,h_dim_CS:300,num_layers_shared:2,num_layers_CS:3,active_fn:tanh,beta:5.0,0.6270130609265085, 0.7195937645461955
mb_size:128,h_dim_shared:50,h_dim_CS:50,num_layers_shared:2,num_layers_CS:1,active_fn:relu,beta:1.0,0.6498707260173292, 0.7853512658055375
mb_size:128,h_dim_shared:100,h_dim_CS:200,num_layers_shared:3,num_layers_CS:3,active_fn:relu,beta:0.5,0.7424493057444979, 0.8316050728387688
mb_size:32,h_dim_shared:300,h_dim_CS:50,num_layers_shared:1,num_layers_CS:1,active_fn:tanh,beta:5.0,0.6106883979790426, 0.730755403631958
mb_size:64,h_dim_shared:100,h_dim_CS:200,num_layers_shared:5,num_layers_CS:1,active_fn:relu,beta:1.0,0.7321401560838461, 0.8767050152495127
mb_size:64,h_dim_shared:300,h_dim_CS:200,num_layers_shared:3,num_layers_CS:2,active_fn:relu,beta:0.5,0.7708206579078615, 0.8527591409702913
mb_size:64,h_dim_shared:200,h_dim_CS:200,num_layers_shared:3,num_layers_CS:5,active_fn:relu,beta:1.0,0.6662283700148853, 0.7715476898931786
mb_size:64,h_dim_shared:100,h_dim_CS:200,num_layers_shared:1,num_layers_CS:5,active_fn:elu,beta:0.0,0.7657308128545711, 0.8166732043322563
mb_size:128,h_dim_shared:50,h_dim_CS:50,num_layers_shared:1,num_layers_CS:5,active_fn:tanh,beta:0.5,0.6638415552571, 0.8711072580273965
mb_size:64,h_dim_shared:200,h_dim_CS:100,num_layers_shared:1,num_layers_CS:5,active_fn:tanh,beta:3.0,0.6516928473395905, 0.7176999080818046
mb_size:128,h_dim_shared:300,h_dim_CS:300,num_layers_shared:3,num_layers_CS:5,active_fn:elu,beta:3.0,0.7191338763542499, 0.7760045490341693
mb_size:32,h_dim_shared:200,h_dim_CS:50,num_layers_shared:1,num_layers_CS:3,active_fn:tanh,beta:5.0,0.6576693520492197, 0.7377421837394597
mb_size:128,h_dim_shared:100,h_dim_CS:200,num_layers_shared:2,num_layers_CS:2,active_fn:relu,beta:0.0,0.7444306423276282, 0.8499060634306419
mb_size:128,h_dim_shared:100,h_dim_CS:300,num_layers_shared:3,num_layers_CS:5,active_fn:tanh,beta:0.0,0.7359267061804852, 0.8606690078786542
mb_size:64,h_dim_shared:200,h_dim_CS:200,num_layers_shared:1,num_layers_CS:3,active_fn:tanh,beta:0.1,0.786024420571333, 0.8636978628961646
mb_size:64,h_dim_shared:200,h_dim_CS:50,num_layers_shared:2,num_layers_CS:1,active_fn:elu,beta:3.0,0.6851891310944082, 0.8028188832507398
mb_size:128,h_dim_shared:100,h_dim_CS:50,num_layers_shared:1,num_layers_CS:2,active_fn:tanh,beta:3.0,0.6683841412284647, 0.7377178384395723
mb_size:128,h_dim_shared:100,h_dim_CS:50,num_layers_shared:3,num_layers_CS:5,active_fn:relu,beta:0.0,0.6897235571741255, 0.8348590756625499
mb_size:32,h_dim_shared:100,h_dim_CS:100,num_layers_shared:5,num_layers_CS:2,active_fn:elu,beta:5.0,0.6755585632651556, 0.7921091842663369
mb_size:32,h_dim_shared:50,h_dim_CS:50,num_layers_shared:5,num_layers_CS:5,active_fn:elu,beta:3.0,0.6366836732957686, 0.7875552231432398
mb_size:64,h_dim_shared:300,h_dim_CS:50,num_layers_shared:5,num_layers_CS:5,active_fn:tanh,beta:3.0,0.7066964330350962, 0.7331498805700973
mb_size:64,h_dim_shared:300,h_dim_CS:200,num_layers_shared:5,num_layers_CS:5,active_fn:relu,beta:0.5,0.6667678844235433, 0.7848393536587137
mb_size:128,h_dim_shared:200,h_dim_CS:50,num_layers_shared:3,num_layers_CS:1,active_fn:relu,beta:0.0,0.6894291656116707, 0.8480182375725261
mb_size:64,h_dim_shared:100,h_dim_CS:200,num_layers_shared:5,num_layers_CS:2,active_fn:elu,beta:5.0,0.7184626592303953, 0.8214932497080962
mb_size:128,h_dim_shared:50,h_dim_CS:300,num_layers_shared:2,num_layers_CS:2,active_fn:elu,beta:0.5,0.7294418453447248, 0.8851644259988577
mb_size:64,h_dim_shared:50,h_dim_CS:100,num_layers_shared:2,num_layers_CS:2,active_fn:tanh,beta:0.0,0.7479479463624621, 0.8768006402864758
mb_size:128,h_dim_shared:50,h_dim_CS:50,num_layers_shared:2,num_layers_CS:2,active_fn:relu,beta:0.0,0.7055129855707022, 0.8598481899502693
mb_size:64,h_dim_shared:200,h_dim_CS:300,num_layers_shared:3,num_layers_CS:2,active_fn:elu,beta:1.0,0.7688932228372852, 0.8560346718697507
mb_size:128,h_dim_shared:100,h_dim_CS:100,num_layers_shared:1,num_layers_CS:3,active_fn:tanh,beta:0.0,0.7669836679886927, 0.8850102935513355
mb_size:128,h_dim_shared:100,h_dim_CS:300,num_layers_shared:1,num_layers_CS:1,active_fn:relu,beta:3.0,0.7149872740620103, 0.8502009580890894
mb_size:64,h_dim_shared:50,h_dim_CS:100,num_layers_shared:2,num_layers_CS:5,active_fn:tanh,beta:3.0,0.6554311688190974, 0.768049054181357
mb_size:64,h_dim_shared:300,h_dim_CS:100,num_layers_shared:2,num_layers_CS:5,active_fn:elu,beta:0.0,0.747417268899102, 0.8132644613352918
mb_size:32,h_dim_shared:100,h_dim_CS:300,num_layers_shared:3,num_layers_CS:5,active_fn:tanh,beta:1.0,0.6439488472224896, 0.7797425434742645
mb_size:64,h_dim_shared:200,h_dim_CS:100,num_layers_shared:2,num_layers_CS:1,active_fn:relu,beta:0.0,0.7624572435772335, 0.8794200400982728
