mb_size:128,h_dim_shared:100,h_dim_CS:300,num_layers_shared:5,num_layers_CS:3,active_fn:elu,beta:1.0,0.6483020669313455, 0.7123124632023933
mb_size:64,h_dim_shared:50,h_dim_CS:200,num_layers_shared:2,num_layers_CS:3,active_fn:tanh,beta:5.0,0.6531185648745476, 0.6996386366782436
mb_size:32,h_dim_shared:50,h_dim_CS:300,num_layers_shared:2,num_layers_CS:2,active_fn:tanh,beta:5.0,0.6577996942383201, 0.7416220188718362
mb_size:64,h_dim_shared:50,h_dim_CS:50,num_layers_shared:5,num_layers_CS:5,active_fn:relu,beta:0.1,0.707866631183684, 0.8450561107747436
mb_size:128,h_dim_shared:100,h_dim_CS:100,num_layers_shared:3,num_layers_CS:3,active_fn:tanh,beta:0.0,0.6657477935084172, 0.8847408289208144
mb_size:32,h_dim_shared:50,h_dim_CS:50,num_layers_shared:2,num_layers_CS:1,active_fn:tanh,beta:5.0,0.651425175126616, 0.7620465669169872
mb_size:128,h_dim_shared:300,h_dim_CS:50,num_layers_shared:3,num_layers_CS:1,active_fn:tanh,beta:1.0,0.7116681811526014, 0.7223258979380667
mb_size:32,h_dim_shared:50,h_dim_CS:50,num_layers_shared:3,num_layers_CS:1,active_fn:elu,beta:0.1,0.6432707869870421, 0.8088772973563577
mb_size:128,h_dim_shared:50,h_dim_CS:100,num_layers_shared:1,num_layers_CS:1,active_fn:elu,beta:0.0,0.7383316528191347, 0.8806944446154775
mb_size:128,h_dim_shared:200,h_dim_CS:300,num_layers_shared:2,num_layers_CS:1,active_fn:tanh,beta:0.0,0.7345179026625163, 0.8816519700952287
mb_size:128,h_dim_shared:300,h_dim_CS:200,num_layers_shared:1,num_layers_CS:2,active_fn:tanh,beta:0.5,0.6132966876167378, 0.7405621899663593
mb_size:128,h_dim_shared:300,h_dim_CS:200,num_layers_shared:1,num_layers_CS:5,active_fn:tanh,beta:1.0,0.6930938105607849, 0.8452827643236439
mb_size:32,h_dim_shared:100,h_dim_CS:100,num_layers_shared:3,num_layers_CS:5,active_fn:relu,beta:1.0,0.6973921079979055, 0.7699816669127887
mb_size:64,h_dim_shared:50,h_dim_CS:200,num_layers_shared:5,num_layers_CS:5,active_fn:elu,beta:0.5,0.6160382008251463, 0.7354194420563783
mb_size:32,h_dim_shared:200,h_dim_CS:200,num_layers_shared:1,num_layers_CS:3,active_fn:tanh,beta:3.0,0.6739763813298426, 0.8385770612558879
mb_size:64,h_dim_shared:300,h_dim_CS:50,num_layers_shared:5,num_layers_CS:3,active_fn:relu,beta:5.0,0.6614916018314725, 0.741805631865724
mb_size:128,h_dim_shared:300,h_dim_CS:200,num_layers_shared:2,num_layers_CS:3,active_fn:relu,beta:1.0,0.6725956275896351, 0.7804007679577211
mb_size:64,h_dim_shared:200,h_dim_CS:200,num_layers_shared:3,num_layers_CS:2,active_fn:tanh,beta:1.0,0.6564876708631503, 0.8965080828952976
mb_size:64,h_dim_shared:200,h_dim_CS:300,num_layers_shared:1,num_layers_CS:5,active_fn:relu,beta:0.1,0.6648520361996764, 0.7851237556900429
mb_size:64,h_dim_shared:300,h_dim_CS:200,num_layers_shared:5,num_layers_CS:3,active_fn:tanh,beta:0.1,0.6433577129498279, 0.88654712080347
mb_size:64,h_dim_shared:300,h_dim_CS:200,num_layers_shared:2,num_layers_CS:3,active_fn:relu,beta:3.0,0.7057695981584066, 0.7266791587029099
mb_size:64,h_dim_shared:200,h_dim_CS:200,num_layers_shared:1,num_layers_CS:5,active_fn:elu,beta:1.0,0.6567208541616857, 0.8414246325357562
mb_size:32,h_dim_shared:50,h_dim_CS:300,num_layers_shared:2,num_layers_CS:3,active_fn:relu,beta:0.5,0.7254116114410549, 0.7838073398817974
mb_size:32,h_dim_shared:100,h_dim_CS:50,num_layers_shared:1,num_layers_CS:5,active_fn:relu,beta:3.0,0.7309102569058478, 0.7339169326872388
mb_size:128,h_dim_shared:200,h_dim_CS:50,num_layers_shared:3,num_layers_CS:5,active_fn:tanh,beta:0.1,0.6541762502351296, 0.9065104557249049
mb_size:32,h_dim_shared:300,h_dim_CS:300,num_layers_shared:3,num_layers_CS:1,active_fn:relu,beta:0.1,0.7197162194059229, 0.8560060716492175
mb_size:32,h_dim_shared:100,h_dim_CS:100,num_layers_shared:1,num_layers_CS:2,active_fn:elu,beta:0.1,0.6954043167874543, 0.8907803631441654
mb_size:128,h_dim_shared:300,h_dim_CS:200,num_layers_shared:1,num_layers_CS:1,active_fn:relu,beta:0.0,0.7582473610784533, 0.8851332583837298
mb_size:64,h_dim_shared:200,h_dim_CS:200,num_layers_shared:2,num_layers_CS:5,active_fn:tanh,beta:3.0,0.6272823085690353, 0.7174353230172574
mb_size:128,h_dim_shared:100,h_dim_CS:100,num_layers_shared:2,num_layers_CS:3,active_fn:tanh,beta:0.5,0.6612830730376918, 0.9118942852620516
mb_size:32,h_dim_shared:100,h_dim_CS:100,num_layers_shared:3,num_layers_CS:3,active_fn:relu,beta:5.0,0.6823741747869924, 0.7780449471284211
mb_size:128,h_dim_shared:100,h_dim_CS:100,num_layers_shared:1,num_layers_CS:1,active_fn:tanh,beta:1.0,0.6662357900864019, 0.7673295319675817
mb_size:128,h_dim_shared:100,h_dim_CS:50,num_layers_shared:2,num_layers_CS:2,active_fn:tanh,beta:1.0,0.6217126270003486, 0.7176402297137222
mb_size:128,h_dim_shared:50,h_dim_CS:200,num_layers_shared:2,num_layers_CS:3,active_fn:elu,beta:1.0,0.6110857276331801, 0.7184981445170227
mb_size:32,h_dim_shared:50,h_dim_CS:100,num_layers_shared:3,num_layers_CS:5,active_fn:tanh,beta:1.0,0.6548759506156258, 0.8132611849929591
mb_size:64,h_dim_shared:50,h_dim_CS:200,num_layers_shared:2,num_layers_CS:1,active_fn:elu,beta:5.0,0.6453279455803725, 0.7226137249298108
mb_size:64,h_dim_shared:50,h_dim_CS:200,num_layers_shared:3,num_layers_CS:2,active_fn:relu,beta:0.5,0.6789103757644278, 0.8256700998466001
mb_size:128,h_dim_shared:50,h_dim_CS:100,num_layers_shared:5,num_layers_CS:5,active_fn:relu,beta:5.0,0.7069379395619634, 0.7368659297972161
mb_size:32,h_dim_shared:300,h_dim_CS:50,num_layers_shared:5,num_layers_CS:1,active_fn:relu,beta:0.5,0.7372014519144892, 0.8013457213093306
mb_size:32,h_dim_shared:50,h_dim_CS:50,num_layers_shared:2,num_layers_CS:3,active_fn:elu,beta:1.0,0.651178181549954, 0.7733581208454834
mb_size:64,h_dim_shared:200,h_dim_CS:300,num_layers_shared:1,num_layers_CS:2,active_fn:elu,beta:1.0,0.668898628080342, 0.8523874009931706
mb_size:32,h_dim_shared:300,h_dim_CS:50,num_layers_shared:1,num_layers_CS:2,active_fn:elu,beta:0.0,0.670126484041922, 0.8453787494059402
mb_size:128,h_dim_shared:200,h_dim_CS:100,num_layers_shared:5,num_layers_CS:1,active_fn:tanh,beta:5.0,0.6048935016695948, 0.7343370450371607
mb_size:128,h_dim_shared:300,h_dim_CS:50,num_layers_shared:5,num_layers_CS:5,active_fn:relu,beta:1.0,0.7445516446991535, 0.7271917773349017
mb_size:64,h_dim_shared:300,h_dim_CS:50,num_layers_shared:5,num_layers_CS:3,active_fn:tanh,beta:3.0,0.5946833209153356, 0.7430552230884483
mb_size:32,h_dim_shared:300,h_dim_CS:200,num_layers_shared:3,num_layers_CS:1,active_fn:tanh,beta:0.1,0.6702989454897123, 0.9068599574657167
mb_size:64,h_dim_shared:50,h_dim_CS:300,num_layers_shared:5,num_layers_CS:5,active_fn:elu,beta:3.0,0.5543409546005419, 0.7266887248183119
mb_size:128,h_dim_shared:300,h_dim_CS:100,num_layers_shared:5,num_layers_CS:5,active_fn:elu,beta:5.0,0.6618614619643594, 0.8503333149214857
mb_size:128,h_dim_shared:200,h_dim_CS:200,num_layers_shared:1,num_layers_CS:2,active_fn:elu,beta:5.0,0.6663512955527612, 0.7012008225782543
mb_size:64,h_dim_shared:100,h_dim_CS:50,num_layers_shared:5,num_layers_CS:5,active_fn:relu,beta:1.0,0.6630954259617348, 0.7541703944524153
mb_size:32,h_dim_shared:50,h_dim_CS:100,num_layers_shared:2,num_layers_CS:5,active_fn:elu,beta:5.0,0.6258662752389789, 0.7531198540157895
mb_size:64,h_dim_shared:300,h_dim_CS:100,num_layers_shared:5,num_layers_CS:3,active_fn:tanh,beta:1.0,0.6191401516911758, 0.720260431609082
mb_size:32,h_dim_shared:200,h_dim_CS:200,num_layers_shared:2,num_layers_CS:3,active_fn:elu,beta:1.0,0.6765264812138909, 0.8498066653868145
mb_size:128,h_dim_shared:50,h_dim_CS:100,num_layers_shared:3,num_layers_CS:3,active_fn:relu,beta:3.0,0.7425599372290167, 0.7385548764203432
mb_size:128,h_dim_shared:200,h_dim_CS:300,num_layers_shared:2,num_layers_CS:3,active_fn:elu,beta:0.0,0.7379348212793332, 0.8400264699162502
mb_size:128,h_dim_shared:100,h_dim_CS:100,num_layers_shared:5,num_layers_CS:1,active_fn:relu,beta:1.0,0.6495581998185307, 0.7616672029799748
mb_size:32,h_dim_shared:300,h_dim_CS:200,num_layers_shared:1,num_layers_CS:3,active_fn:tanh,beta:0.1,0.695100577082719, 0.8718310740241478
mb_size:32,h_dim_shared:50,h_dim_CS:50,num_layers_shared:1,num_layers_CS:3,active_fn:elu,beta:5.0,0.6542626639906866, 0.7360737480425534
mb_size:64,h_dim_shared:100,h_dim_CS:300,num_layers_shared:1,num_layers_CS:5,active_fn:tanh,beta:0.5,0.6656755069055164, 0.9060444954536777
mb_size:64,h_dim_shared:200,h_dim_CS:300,num_layers_shared:1,num_layers_CS:3,active_fn:elu,beta:0.1,0.6735835745257824, 0.8744386880916791
mb_size:32,h_dim_shared:200,h_dim_CS:50,num_layers_shared:5,num_layers_CS:1,active_fn:elu,beta:0.0,0.6475215880141167, 0.7974673139171115
mb_size:32,h_dim_shared:200,h_dim_CS:100,num_layers_shared:2,num_layers_CS:1,active_fn:relu,beta:0.1,0.6649570877561247, 0.8624401684202051
mb_size:128,h_dim_shared:100,h_dim_CS:200,num_layers_shared:3,num_layers_CS:5,active_fn:tanh,beta:1.0,0.6109253968903693, 0.7140072759578556
mb_size:64,h_dim_shared:300,h_dim_CS:50,num_layers_shared:1,num_layers_CS:2,active_fn:elu,beta:0.5,0.6757502425154757, 0.7566488480645711
mb_size:64,h_dim_shared:200,h_dim_CS:100,num_layers_shared:1,num_layers_CS:5,active_fn:elu,beta:1.0,0.6773692680826356, 0.84431996170259
mb_size:32,h_dim_shared:200,h_dim_CS:300,num_layers_shared:2,num_layers_CS:1,active_fn:tanh,beta:0.5,0.6813721129790924, 0.8963123757491166
mb_size:32,h_dim_shared:50,h_dim_CS:200,num_layers_shared:3,num_layers_CS:5,active_fn:relu,beta:5.0,0.6916605928021252, 0.8135220262780996
mb_size:64,h_dim_shared:200,h_dim_CS:100,num_layers_shared:3,num_layers_CS:5,active_fn:elu,beta:5.0,0.6609426030434741, 0.7754054176190252
mb_size:32,h_dim_shared:50,h_dim_CS:100,num_layers_shared:1,num_layers_CS:3,active_fn:relu,beta:1.0,0.6860619235710547, 0.7709132297105828
mb_size:128,h_dim_shared:300,h_dim_CS:300,num_layers_shared:5,num_layers_CS:2,active_fn:elu,beta:3.0,0.6065661979754706, 0.708185902930607
mb_size:64,h_dim_shared:50,h_dim_CS:200,num_layers_shared:3,num_layers_CS:2,active_fn:tanh,beta:5.0,0.6657468339871006, 0.6962562203024181
mb_size:128,h_dim_shared:100,h_dim_CS:50,num_layers_shared:1,num_layers_CS:3,active_fn:relu,beta:0.5,0.7619570470292419, 0.7704680952249446
mb_size:32,h_dim_shared:300,h_dim_CS:200,num_layers_shared:1,num_layers_CS:5,active_fn:relu,beta:5.0,0.7155060609936763, 0.7480893467217751
mb_size:64,h_dim_shared:100,h_dim_CS:50,num_layers_shared:5,num_layers_CS:2,active_fn:relu,beta:1.0,0.7281809183315461, 0.7720601805709609
mb_size:64,h_dim_shared:50,h_dim_CS:300,num_layers_shared:2,num_layers_CS:3,active_fn:tanh,beta:1.0,0.6357804918761382, 0.772882647232025
mb_size:32,h_dim_shared:50,h_dim_CS:50,num_layers_shared:2,num_layers_CS:5,active_fn:tanh,beta:1.0,0.6018918972549202, 0.7380355322504054
mb_size:64,h_dim_shared:200,h_dim_CS:200,num_layers_shared:1,num_layers_CS:1,active_fn:tanh,beta:5.0,0.6737813793655184, 0.7108787598945744
mb_size:64,h_dim_shared:100,h_dim_CS:300,num_layers_shared:5,num_layers_CS:3,active_fn:relu,beta:1.0,0.6818760049314511, 0.7423897453336122
mb_size:128,h_dim_shared:200,h_dim_CS:100,num_layers_shared:1,num_layers_CS:3,active_fn:elu,beta:5.0,0.6531625092651315, 0.7167570794553016
mb_size:64,h_dim_shared:300,h_dim_CS:50,num_layers_shared:5,num_layers_CS:3,active_fn:tanh,beta:5.0,0.6727272131103263, 0.7505986848576538
mb_size:32,h_dim_shared:200,h_dim_CS:100,num_layers_shared:1,num_layers_CS:5,active_fn:relu,beta:0.1,0.7220487991574536, 0.7798901204997052
mb_size:32,h_dim_shared:100,h_dim_CS:100,num_layers_shared:3,num_layers_CS:5,active_fn:elu,beta:0.5,0.7014551220575052, 0.7321052203852721
mb_size:128,h_dim_shared:100,h_dim_CS:50,num_layers_shared:2,num_layers_CS:3,active_fn:tanh,beta:5.0,0.659317603499819, 0.6607714963004108
mb_size:64,h_dim_shared:200,h_dim_CS:100,num_layers_shared:3,num_layers_CS:5,active_fn:relu,beta:0.0,0.6910975200371784, 0.7781527963390055
mb_size:128,h_dim_shared:300,h_dim_CS:100,num_layers_shared:5,num_layers_CS:2,active_fn:relu,beta:0.0,0.7362445775400418, 0.8009961254095505
mb_size:64,h_dim_shared:50,h_dim_CS:300,num_layers_shared:1,num_layers_CS:3,active_fn:elu,beta:1.0,0.6458677858572135, 0.717877513531286
mb_size:32,h_dim_shared:100,h_dim_CS:100,num_layers_shared:5,num_layers_CS:1,active_fn:tanh,beta:0.5,0.6196987498970744, 0.7840885749353181
mb_size:32,h_dim_shared:200,h_dim_CS:200,num_layers_shared:2,num_layers_CS:1,active_fn:tanh,beta:0.1,0.6730377066487487, 0.8978568778346633
mb_size:64,h_dim_shared:50,h_dim_CS:50,num_layers_shared:5,num_layers_CS:5,active_fn:elu,beta:0.5,0.6920197309845945, 0.7463634918721839
mb_size:128,h_dim_shared:100,h_dim_CS:300,num_layers_shared:2,num_layers_CS:2,active_fn:relu,beta:0.5,0.6631643079408983, 0.8317422883675406
mb_size:32,h_dim_shared:100,h_dim_CS:300,num_layers_shared:1,num_layers_CS:2,active_fn:elu,beta:0.1,0.7471510297411464, 0.8945386652467265
mb_size:32,h_dim_shared:300,h_dim_CS:100,num_layers_shared:2,num_layers_CS:2,active_fn:relu,beta:1.0,0.6435955651371253, 0.7909972721909551
mb_size:32,h_dim_shared:100,h_dim_CS:200,num_layers_shared:2,num_layers_CS:2,active_fn:elu,beta:0.5,0.6305855067947198, 0.7414046093799409
mb_size:64,h_dim_shared:200,h_dim_CS:200,num_layers_shared:2,num_layers_CS:2,active_fn:elu,beta:0.5,0.6438203691628341, 0.7865290693793415
mb_size:128,h_dim_shared:200,h_dim_CS:300,num_layers_shared:1,num_layers_CS:2,active_fn:relu,beta:3.0,0.6887814994387136, 0.7449526559001839
mb_size:64,h_dim_shared:50,h_dim_CS:50,num_layers_shared:2,num_layers_CS:5,active_fn:tanh,beta:0.0,0.6450019235509433, 0.841814959648957
mb_size:32,h_dim_shared:50,h_dim_CS:200,num_layers_shared:2,num_layers_CS:3,active_fn:tanh,beta:0.1,0.7090387204145631, 0.8932186446853265
mb_size:128,h_dim_shared:50,h_dim_CS:300,num_layers_shared:2,num_layers_CS:2,active_fn:tanh,beta:1.0,0.6295770340920502, 0.7805551319084735
mb_size:128,h_dim_shared:200,h_dim_CS:300,num_layers_shared:3,num_layers_CS:1,active_fn:relu,beta:1.0,0.6857854311323974, 0.818085987291675
mb_size:32,h_dim_shared:100,h_dim_CS:50,num_layers_shared:5,num_layers_CS:1,active_fn:relu,beta:3.0,0.6564913669547916, 0.8771158721797683
mb_size:32,h_dim_shared:300,h_dim_CS:300,num_layers_shared:3,num_layers_CS:5,active_fn:elu,beta:3.0,0.6516786382361318, 0.7565389531246977
mb_size:32,h_dim_shared:300,h_dim_CS:100,num_layers_shared:1,num_layers_CS:5,active_fn:tanh,beta:5.0,0.6364236300271428, 0.71006254906049
mb_size:64,h_dim_shared:300,h_dim_CS:300,num_layers_shared:3,num_layers_CS:2,active_fn:tanh,beta:0.5,0.6418968586636743, 0.7233719177159014
mb_size:32,h_dim_shared:200,h_dim_CS:200,num_layers_shared:3,num_layers_CS:1,active_fn:tanh,beta:5.0,0.6648730017504257, 0.6930841717905789
mb_size:32,h_dim_shared:300,h_dim_CS:50,num_layers_shared:2,num_layers_CS:1,active_fn:relu,beta:1.0,0.6850341415723307, 0.8569125619392893
mb_size:64,h_dim_shared:50,h_dim_CS:200,num_layers_shared:3,num_layers_CS:5,active_fn:tanh,beta:1.0,0.6187579619821532, 0.7121933680617575
mb_size:128,h_dim_shared:50,h_dim_CS:200,num_layers_shared:3,num_layers_CS:3,active_fn:elu,beta:1.0,0.6421705516893379, 0.8319060239111975
mb_size:128,h_dim_shared:300,h_dim_CS:300,num_layers_shared:1,num_layers_CS:1,active_fn:elu,beta:0.5,0.6615850917978657, 0.843744156962412
mb_size:64,h_dim_shared:300,h_dim_CS:200,num_layers_shared:3,num_layers_CS:3,active_fn:relu,beta:1.0,0.6762465376619747, 0.8442058379049809
mb_size:64,h_dim_shared:300,h_dim_CS:50,num_layers_shared:2,num_layers_CS:3,active_fn:relu,beta:1.0,0.690361616622118, 0.7252243352285914
mb_size:32,h_dim_shared:50,h_dim_CS:200,num_layers_shared:2,num_layers_CS:5,active_fn:elu,beta:1.0,0.6248263654437495, 0.7307643757784684
mb_size:64,h_dim_shared:300,h_dim_CS:200,num_layers_shared:5,num_layers_CS:5,active_fn:relu,beta:0.5,0.6982746296196313, 0.7750826026729761
mb_size:128,h_dim_shared:100,h_dim_CS:200,num_layers_shared:3,num_layers_CS:1,active_fn:tanh,beta:0.0,0.7254985764743278, 0.872026258832974
mb_size:64,h_dim_shared:200,h_dim_CS:300,num_layers_shared:2,num_layers_CS:5,active_fn:relu,beta:0.1,0.6862025360068836, 0.8078479300355038
mb_size:32,h_dim_shared:300,h_dim_CS:200,num_layers_shared:2,num_layers_CS:2,active_fn:relu,beta:0.1,0.7307188247959914, 0.8467985281692877
mb_size:128,h_dim_shared:50,h_dim_CS:300,num_layers_shared:2,num_layers_CS:2,active_fn:tanh,beta:5.0,0.6296447486419373, 0.7253945048274222
mb_size:128,h_dim_shared:200,h_dim_CS:300,num_layers_shared:2,num_layers_CS:5,active_fn:elu,beta:0.0,0.6934255857910964, 0.8009079572335348
mb_size:32,h_dim_shared:50,h_dim_CS:50,num_layers_shared:5,num_layers_CS:5,active_fn:elu,beta:0.0,0.632119596774449, 0.7950323246811015
mb_size:64,h_dim_shared:100,h_dim_CS:100,num_layers_shared:5,num_layers_CS:3,active_fn:elu,beta:0.5,0.6678317061471996, 0.8843067226324197
mb_size:128,h_dim_shared:50,h_dim_CS:50,num_layers_shared:3,num_layers_CS:5,active_fn:tanh,beta:5.0,0.6889769541778991, 0.6957432620625571
mb_size:64,h_dim_shared:300,h_dim_CS:200,num_layers_shared:3,num_layers_CS:1,active_fn:tanh,beta:5.0,0.7047056980982962, 0.7815543220777714
mb_size:128,h_dim_shared:50,h_dim_CS:300,num_layers_shared:3,num_layers_CS:2,active_fn:elu,beta:5.0,0.5963710765829154, 0.7084809588975695
mb_size:32,h_dim_shared:300,h_dim_CS:300,num_layers_shared:1,num_layers_CS:1,active_fn:relu,beta:1.0,0.7008192544310389, 0.8724770028042664
mb_size:64,h_dim_shared:200,h_dim_CS:100,num_layers_shared:1,num_layers_CS:2,active_fn:tanh,beta:1.0,0.6398757532919531, 0.7101885785389488
